sample1,sample2,sample3,sample4,category
470.294281,-398.6546326,-20.2104187,365.2348938,left
-282.7906799,-445.7362366,-825.0256958,-166.9715729,left
-10.66245461,-667.4150391,-845.5651855,-8.902832031,left
587.9664917,151.5201721,-372.1668091,450.7439575,left
-213.4978027,-357.1810303,-490.9385376,-161.1186371,left
-625.473938,-892.1661987,-1277.532959,-547.9215088,left
191.5614166,-750.975647,-405.5360413,48.54203033,left
-55.32807922,-579.0767822,555.1226807,-84.03368378,left
-717.017334,-1410.34436,73.37496948,-595.3265991,left
144.6873779,-832.8831787,256.2280273,75.59833527,left
484.9528198,-405.0853882,967.5588379,373.0007935,left
-238.3400879,-416.9932251,191.552063,-126.3880463,left
-66.94982147,-686.7372437,121.6869965,-56.57720566,left
571.6025391,131.6818848,592.1981812,413.4253845,left
-150.9087067,-344.9721069,508.0766296,-124.0019913,left
-631.7364502,-884.8902588,-294.2590637,-536.112793,left
143.4307709,-762.571228,555.1975098,10.0640707,left
-4.343894005,-582.201416,572.6160889,-39.42228699,left
-711.0540771,-1395.794189,83.51570892,-580.6531372,left
64.18790436,-874.0463867,220.4839325,12.44077682,left
503.912262,-428.319519,943.3822632,383.0629883,left
-197.9435577,-1405.581543,188.4909515,-78.76229095,left
-134.6401367,-1694.084961,92.56252289,-116.4043884,left
552.6019897,-856.3828735,578.6990356,403.540802,left
-84.9948349,-1333.167725,508.6170349,-41.42874146,left
-663.3217163,-1876.586426,-308.6333618,-567.1577148,left
103.2960358,-1779.156372,514.8271484,-38.78276443,left
48.02779388,-1556.480957,563.9750366,21.74190903,left
-706.6054688,-2387.681152,75.315979,-598.7748413,left
28.9748745,-1848.643799,191.2996216,-44.81521988,left
508.0915833,-1416.78064,918.4277954,386.0081787,left
-133.2750702,-2366.124268,191.29776,-14.91285133,left
-186.8491364,-2673.342285,66.05224609,-166.8163605,left
536.8383179,-1853.419678,550.6367188,396.5715027,left
-15.88896465,-2300.857422,514.8308716,34.38463974,left
-693.7346191,-2863.776123,-329.2533264,-598.6682129,left
57.0072937,-2772.090576,494.6036377,-71.34420013,left
97.73667908,-2548.45752,558.9093628,77.04567719,left
-689.1794434,-3355.008057,92.50642395,-558.2399292,left
-39.52700424,-2866.567871,169.3295746,-107.0490265,left
516.1828613,-2394.904785,929.5222168,408.901947,left
-66.76282501,-3337.987793,210.1150665,43.0125885,left
-248.020813,-3673.314697,67.49771118,-211.532486,left
530.4711304,-2848.747314,549.5315552,378.5021973,left
44.23553848,-3257.297607,539.3814697,108.829216,left
-717.3128052,-3839.600098,-326.8429565,-618.1287842,left
-1.265956163,-3777.684082,471.7921143,-118.9886551,left
159.259903,-3506.23291,586.7435303,138.2921448,left
-667.5272827,-4327.780273,110.141922,-550.8330078,left
-82.27218628,-3855.511475,158.7699738,-137.9723816,left
534.416748,-3386.417725,932.4224854,420.011322,left
-10.2697649,-4304.222656,239.471405,94.42686462,left
-297.6773376,-4645.268066,57.69356537,-281.2460938,left
509.4921875,-3838.270508,538.5269165,358.5404663,left
102.9762726,-4240.051758,-426.0157471,148.4889832,left
-731.5899048,-4824.818848,-1295.68457,-639.9193115,left
-46.99558258,-4780.902832,-515.6069336,-173.432251,left
185.3961945,-4488.19043,-381.1332092,161.3991241,left
-653.6877441,-5289.639648,-856.7325439,-527.3109131,left
-170.9246521,-4859.373535,-834.1641235,-220.8280029,left
542.661377,-4378.659668,-40.74995041,437.8936768,left
40.93507385,-5269.967773,-708.6699219,138.8176117,left
-348.9195862,-5642.103027,-930.5506592,-348.8428955,left
491.6098633,-4832.408691,-433.497406,342.3598022,left
166.6013184,-5201.305176,-1365.869385,197.6443634,left
-739.381958,-5779.093262,-2242.098145,-639.6856079,left
-81.6139679,-5756.543945,-1494.957642,-209.5241547,left
245.4982452,-5454.885254,-1331.043457,216.9796448,left
-612.7190552,-6257.441895,-1815.26709,-494.4989319,left
-221.7742004,-5830.642578,-845.7297363,-291.8393555,left
545.9431152,-5363.149414,-60.74158478,433.0673218,left
87.44260406,-6235.75,-701.1732788,185.2391205,left
-412.4997559,-6638.024902,-934.5766602,-399.3895264,left
484.6106262,-5813.087402,-448.5149841,332.4509277,left
215.0423737,-6166.133789,-1359.218018,260.0838623,left
214.9189606,-6774.895996,-2263.219238,-677.2210693,left
844.7573853,-6753.041992,-1520.779785,-262.1800842,left
1255.048706,-6453.212402,-1350.418091,244.7914124,left
383.1845398,-7221.391602,-1804.296021,-473.4937744,left
681.383606,-6841.094238,-858.6043701,-353.2466431,left
1566.365479,-6328.142578,-39.62424088,478.6099548,left
1127.387207,-7195.60498,-669.6627197,251.7812805,left
511.5379028,-7631.179688,-952.9227905,-441.9065857,left
1439.880127,-6798.478027,-465.3725891,316.9584045,left
1257.444092,-7137.911133,-1339.888306,-658.2728882,left
1179.69165,-7754.355469,-2263.812012,-694.1422729,left
1772.190918,-6774.387695,-1528.519531,-316.4030151,left
2300.431152,-6437.304688,-1328.14502,291.8225098,left
1382.869141,-7212.750488,-1783.260986,-459.6355896,left
1605.312744,-6855.614258,-874.0969238,-417.9151306,left
2560.077393,-6320.791992,-25.59400558,498.3809509,left
2163.603271,-7174.121094,-651.8178101,311.692627,left
1453.126953,-7621.080078,-939.1505737,-484.3301392,left
2413.448975,-6816.035156,-451.9781189,307.0644836,left
2283.726807,-7126.173828,-1322.073364,-615.1873779,left
2161.555664,-7744.981445,-2255.526123,-689.3046875,left
2695.454346,-6782,-1541.932739,-371.1607666,left
3311.268066,-6423.962402,-1306.571411,330.7305603,left
2391.293945,-7203.25293,-1765.266479,-427.8408203,left
2513.897217,-6863.047363,-898.1425781,490.209259,left
2577.473633,-6325.191895,-21.67271996,514.5316772,left
2200.098877,-7165.113281,-630.9360962,351.1429443,left
1402.793457,-7620.958496,-959.265625,-538.4819946,left
1421.883789,-6820.980957,-468.3308411,282.6335754,left
1360.052002,-7104.439453,-1310.489014,-568.1824341,left
1168.011841,-7727.899414,-2244.570068,-703.2227173,left
1653.860474,-6809.792969,-1574.370728,-436.8016052,left
2377.278564,-6414.150879,-1294.149414,377.5634766,left
1430.60144,-7192.218262,-1755.626831,-396.8202209,left
1471.487915,-6879.770508,-913.1826172,439.4120789,left
1596.892456,-6338.189941,-30.86352348,518.3145752,left
1265.971069,-7157.317871,-606.6435547,395.365387,left
372.1013489,-7638.466797,-962.4950562,-584.6380005,left
413.7956238,-6837.460938,-477.1401672,262.9075012,left
-544.3405762,-7099.777344,-1276.08374,-507.1603394,left
-785.2237549,-7720.279297,-2229.560059,-693.0483398,left
-359.3071594,-6821.620605,-1573.400269,-489.5136414,left
477.4898682,-6400.45752,-1274.688843,421.5839539,left
464.1758118,-7183.768066,-1740.081909,-383.2649536,left
1412.642456,-6890.980469,-917.6124878,370.685791,left
1627.123901,-6345.331055,-16.82206917,533.6500854,left
1315.784668,-7134.064941,-591.6222534,439.2550049,left
1315.747314,-7630.701172,-969.6102295,365.6687317,left
1384.522217,-6841.767578,-487.2584839,1227.840942,left
483.9019165,-7080.159668,-1267.038818,516.5418701,left
166.5863647,-7739.739746,-2244.996582,256.1177063,left
582.1509399,-6834.502441,-1584.524536,444.3674316,left
1493.151367,-6409.229004,-1271.915649,460.4134827,left
1467.155273,-7167.183594,-1720.542847,-375.7009888,left
2332.708252,-6901.555176,-934.7019653,297.5614014,left
2627.376953,-6337.868164,-29.51716042,549.7297363,left
2344.805176,-7122.559082,-571.9672241,488.1560364,left
2257.852295,-7642.076172,-982.2977905,316.9733582,left
2337.865723,-6854.787598,-497.9826355,1214.674683,left
1531.543213,-7070.310547,-1244.683594,596.027832,left
1148.536377,-7724.954102,-1258.839111,266.4230042,left
1501.91394,-6841.898438,-619.942627,398.9856262,left
1544.359863,-6393.115723,-272.9865112,530.2467651,left
1483.93811,-7158.594727,-741.2780762,-338.0420837,left
2269.625488,-6912.114746,26.64117813,255.5978546,left
2631.171143,-6344.998535,955.6641235,557.3497925,left
2382.396729,-7101.699707,426.3149414,533.1601563,left
2218.162598,-7641.875977,-8.123063087,275.5296631,left
2300.749023,-6875.216797,481.2858582,1164.864746,left
1595.09729,-7070.566895,-247.4149475,631.9851074,left
1131.259888,-7714.637695,-262.9804077,248.8323669,left
1421.616333,-6859.294434,343.0049133,321.2424316,left
1580.088989,-6401.686035,716.6190796,552.6132202,left
1507.568604,-7135.820801,269.1886597,-326.5549622,left
2230.197754,-6917.879883,1005.950806,203.4056854,left
2645.672607,-6339.865234,1937.845947,562.7820435,left
2435.187256,-7089.105469,1428.542725,-398.993103,left
2172.287109,-7643.766602,971.2576294,-743.942749,left
2287.145264,-6868.587891,1450.03772,170.0532532,left
1641.376587,-7041.749023,750.0892944,-288.1742554,left
1125.984741,-7723.600098,721.5800171,-738.192688,left
1380.101563,-6875,1305.335449,-704.2624512,left
1623.578491,-6401.149414,1694.690796,-369.8723755,left
1535.013916,-7134.809082,1248.984497,-1257.810669,left
2164.556885,-6937.972656,1964.118774,-812.46521,left
2649.462891,-6371.600098,2902.525146,-404.4028625,left
2508.925049,-7075.333496,2428.354492,-1307.214722,left
2150.586426,-7670.145996,1934.014404,-1734.666626,left
2273.556152,-6903.681641,2399.521729,-823.7373047,left
1738.78418,-7037.255859,1748.887573,-1167.149902,left
1126.828125,-7712.846191,1704.109741,-1717.173218,left
1359.414307,-6895.750977,2263.926025,-1710.94812,left
1708.363892,-6395.006348,2691.267578,-1263.773926,left
1574.654907,-7118.942383,2248.021973,-2217.384766,left
2119.20874,-6950.592773,2928.319336,-1841.732422,left
2675.135498,-6363.621094,3895.907959,-1349.40271,left
2569.872314,-7049.081055,3433.390869,-2219.924316,left
2105.4104,-7655.730469,2923.047852,-2764.113281,left
2231.248535,-6905.179199,3384.583252,-1843.871704,left
1770.765991,-7026.191406,2741.084961,-2122.112793,left
1108.482056,-7714.613281,2684.829346,-2708.274658,left
1269.393066,-6910.473145,3230.546143,-1795.767212,left
1714.977905,-6392.696777,3674.945313,-1275.347046,left
1571.735962,-7115.354004,3243.233643,-2219.020996,left
2030.657227,-6974.227051,3890.084961,-1939.873047,left
2657.548584,-6373.896484,4868.440918,-1382.928955,left
2601.536133,-7044.303711,4428.037598,-2201.46582,left
2050.970459,-7674.820801,3885.453125,-2836.541992,left
2187.852783,-6923.678711,4344.116211,-1879.006104,left
1822.584106,-7014.206543,3745.35083,-2067.052002,left
1089.717041,-7707.240234,3652.597656,-2746.689209,left
1231.423828,-6922.375488,4189.488281,-1832.135864,left
1770.936157,-6384.931152,4659.371094,-1214.758789,left
1596.249146,-7083.869629,4242.492188,-2194.160156,left
2005.63916,-6976.192383,4854.651855,-1959.939453,left
2652.598877,-6370.659668,4867.152344,-1385.481445,left
2646.484131,-7040.348633,4455.913086,-2152.24707,left
1988.310303,-7691.121094,3873.435059,-2878.928223,left
2154.247803,-6943.086914,4327.647461,-1920.457275,left
1882.963013,-7000.015625,3755.237305,-2014.373657,left
1074.95752,-7707.032715,3676.703125,-2753.217041,left
1165.401489,-6946.989258,4159.731934,-1900.331055,left
1807.416992,-6375.306641,4673.921387,-1193.424561,left
1619.962036,-7081.579102,4243.739258,-2170.043213,left
1938.550903,-6991.011719,4831.0625,-2039.111206,left
6577.797852,1466.281982,1930.106323,6459.022461,left
5656.099609,834.078125,1530.868164,5755.431152,left
4900.635742,188.6835632,941.7741089,4945.181641,left
5095.17627,913.3171997,1388.477173,5916.929199,left
4886.403809,885.1707153,854.890625,5904.879395,left
4007.022217,166.7546539,745.8463745,5078.65332,left
4082.607666,916.6438599,1227.90271,5918.371094,left
4795.808105,1485.21521,1753.850342,6693.246582,left
4591.310547,788.913208,1343.654419,6656.314941,left
4847.776367,863.6420288,1904.813354,6739.316406,left
5605.30957,1479.841064,1924.718994,7430.732422,left
4740.293457,876.3931885,1569.024536,6781.007324,left
3874.480225,183.4495697,944.5809326,5850.179688,left
4093.947021,913.3901367,1388.793091,5890.120117,left
3966.595947,886.3581543,859.911438,4974.192383,left
3012.779297,171.2780609,742.0859375,4089.784424,left
3053.388916,890.5524292,1204.930298,4901.748535,left
3854.234375,1490.841919,1754.323486,5776.381836,left
3634.627441,799.1100464,1351.876587,5737.771484,left
3805.983887,835.0074463,1874.937134,5751.349121,left
4655.448242,1473.608521,1923.808228,6507.992676,left
3826.07666,856.4950562,1563.655884,5896.178711,left
2875.637207,160.4697571,916.9337158,5857.799805,left
3110.815186,891.5285645,1375.013428,5905.773438,left
3062.054199,863.3334351,862.3554688,5062.631348,left
3016.446289,159.6825104,739.0883789,4114.3125,left
3985.564697,862.2283325,1183.450195,4856.740723,left
4871.64209,1484.153076,1764.763428,5809.799805,left
4649.735352,789.4629517,1358.348511,5765.908691,left
4703.501953,818.4528198,1854.564087,6623.147949,left
5621.410156,1440.96106,1910.855103,7462.117676,left
4847.052246,869.9007568,1563.990601,6910.052246,left
4743.438477,142.1723022,894.4588013,6745.504395,left
5011.830566,855.9602661,1339.643433,6831.276855,left
4077.26709,883.585022,886.2927246,6073.285156,left
3970.317139,136.5998383,730.4622803,6024.449707,left
4920.522949,854.5578003,1167.774414,6768.055664,left
5882.157715,1472.667847,1764.294067,6817.611328,left
5674.361328,811.5096436,1363.455322,6788.21582,left
6622.274414,792.0621948,1836.980835,7581.11377,left
7602.358398,1443.921143,1905.467773,8469.948242,left
6887.039063,890.1765747,1596.454834,7970.992676,left
6690.529785,138.8194733,898.5408936,7709.274414,left
6978.208496,856.6838989,1326.286377,7815.702637,left
6119.415039,903.0380859,899.3580322,7145.81543,left
5944.077148,166.4498596,735.913208,7037.750977,left
6804.319824,829.4985962,1139.6073,7679.905273,left
6914.188477,1486.645752,1770.74353,7838.15332,left
6676.592773,836.164978,1375.866211,7787.234863,left
7529.056152,795.3477173,1809.980713,8463.350586,left
7607.565918,1447.879883,1899.676514,9440.008789,left
6924.731445,903.3017578,1604.359131,8978.737305,left
6622.263184,135.1113586,887.2033691,8618.793945,left
6947.396973,843.6260376,1321.097168,8749.37793,left
6173.952148,916.5596924,906.435791,8150.668945,left
5932.205078,175.0647125,750.4408569,7983.708496,left
6757.090332,815.4346924,1121.036865,8590,left
6948.728516,1492.556641,1776.777832,8839.035156,left
6718.425293,850.06427,1394.530151,8800.46875,left
7444.349609,773.3552246,1794.678833,9354.555664,left
7621.42041,1456.367554,1919.406372,9445.998047,left
6991.658691,931.6558228,1644.119873,9035.80957,left
6588.845215,131.4369202,876.1015015,8583.214844,left
6907.116699,825.6464844,1323.227051,8720.15625,left
6222.696289,926.9921875,945.8001099,8212.023438,left
5928.605469,173.2527313,769.0449829,7975.022461,left
4121.292969,-68.83473206,3947.999268,4078.617188,left
4629.98877,519.3711548,4894.629395,4521.42334,left
4452.335938,-200.4511566,4409.897461,3579.641602,left
4072.721191,-782.8508301,3919.731201,3128.699219,left
4233.759277,-15.58229351,4396.458008,4085.09082,left
3676.731201,-162.8258972,3728.040771,3718.229004,left
3052.167969,-850.6832275,3661.302246,3144.547119,left
3307.391846,-4.816991329,4257.653809,3186.570557,left
3669.169189,489.2181702,4683.091309,3633.879395,left
3493.23291,-244.1350555,4227.964355,2654.896973,left
4084.393311,-57.87495041,4920.453613,3037.715088,left
4639.243164,515.9248047,5881.688477,3545.958008,left
4509.23291,-179.7227631,5412.588867,2665.035889,left
4060.343994,-767.2348633,4904.149414,2156.334717,left
4223.26709,-17.3269558,5371.133789,3078.685547,left
3768.723389,-151.5183105,4723.233887,2816.455078,left
3038.219971,-842.7640381,4654.47168,2177.818604,left
3261.740723,-33.18974304,5218.491699,3142.022705,left
3715.040771,493.1656494,5665.228516,3677.062256,left
3517.495605,-238.0184479,5220.367188,3663.965088,left
4013.056641,-76.69599915,5880.064941,3963.551514,left
4647.951172,509.9166565,6848.540527,4535.803223,left
4566.544922,-182.3799591,6401.382813,3676.654541,left
3996.03833,-789.4031372,5872.908691,3067.795166,left
4180.634277,-45.77076721,6331.751465,4029.246582,left
3817.444824,-145.1698303,5721.972168,3844.435791,left
3032.787842,-836.2173462,5640.131836,3132.695313,left
3212.136475,-45.26026917,6180.317383,4077.859863,left
3753.200928,480.3434143,6645.144043,4679.140137,left
3524.689209,-241.434845,6196.472168,4641.393555,left
3951.380127,-110.5626602,6824.698242,4889.739746,left
4643.27832,486.9555359,6827.561523,5505.239258,left
4611.287109,-181.7909241,6407.230469,4700.607422,left
3940.786865,-820.3676147,5830.731934,3980.437256,left
4149.194824,-65.99801636,6307.365723,3997.964355,left
3860.10791,-147.684906,5726.921875,3897.869629,left
3001.643799,-846.37677,5633.757324,3107.43042,left
3153.50415,-80.82859039,6143.05127,4010.771484,left
3787.722168,468.5047607,6642.752441,4713.92334,left
3553.05835,-230.9911804,6218.251465,4659.301758,left
3912.445801,-124.9182663,6804.194336,4827.513184,left
4639.13623,481.3251343,6842.646484,5502.967285,left
3691.56543,-163.9609528,6426.661133,4774.143066,left
2913.0979,-824.8798218,5829.507324,3923.891846,left
3150.680664,-75.56280518,6297.17627,3976.854492,left
2955.424072,-136.0295105,5749.19873,3961.23291,left
2015.175903,-836.5688477,5630.864258,3094.888672,left
2136.35791,-77.93203735,6127.251953,3975.274414,left
2852.251465,486.1215515,6649.280273,4760.29248,left
2600.249512,-215.7155609,6222.568848,4692.816895,left
2862.904541,-147.8532104,6795.388672,4776.727539,left
3660.238281,469.7333069,6827.580078,5500.474609,left
2764.464844,-143.4793854,6446.031738,4828.074219,left
1874.88855,-843.0650635,5823.147461,3878.128418,left
2148.44165,-92.9739151,6288.131348,3948.717285,left
2021.516846,-119.9423294,5755.068359,3045.243408,left
2016.079102,-823.9036865,5638.824707,2117.509033,left
2076.794434,-92.03707123,6112.290527,2944.118408,left
2876.790771,500.0096741,6658.586914,3811.242188,left
2638.177734,-211.551178,6241.072266,3757.802979,left
2808.857422,-152.0811615,6779.309082,4714.430176,left
3685.559326,472.5812378,6831.722168,5535.874512,left
2830.053467,-128.0504303,6467.205078,4894.193848,left
2810.145752,-838.7025146,5813.148926,4808.04541,left
3121.688965,-106.3122635,6267.443848,4912.158691,left
3049.10498,-119.9142838,5759.161621,4057.96167,left
2963.2854,-831.4750977,5637.338379,4046.270752,left
3014.972656,-115.3796539,6085.376465,4851.947754,left
3894.22876,491.3050537,6654.890137,5787.235352,left
3637.062012,-189.8055267,6238.553223,5733.212402,left
3715.242676,-168.8602295,6741.930664,6619.525879,left
4662.037598,468.7235413,6818.780273,7476.424805,left
3856.014404,-121.679512,6477.342285,6902.813965,left
3753.129883,-840.2077637,5805.936523,6740.000977,left
4069.171875,-113.3189697,6248.233887,6853.751953,left
3114.13623,-100.7734756,5780.174316,6084.196289,left
2979.709229,-822.5180664,5634.987793,6026.014648,left
3924.787598,-129.983963,6072.976563,6756.52002,left
3938.25293,491.7351379,6661.137695,6828.630859,left
3678.259033,-168.1776886,6257.019043,6766.421387,left
4640.772461,-180.5754547,6744.109375,7533.727539,left
4681.113281,467.3640747,6833.618164,8480.279297,left
3907.970947,-103.5540924,6494.832031,7924.287109,left
3701.102295,-838.8408813,5802.770996,7672.647949,left
4041.535889,-116.3277206,6259.773438,7804.20459,left
3155.598633,-84.77605438,5808.603027,7098.833008,left
2980.197266,-808.6074829,5658.139648,6975.476074,left
3880.224854,-149.5268097,6053.725586,7667.666504,left
3976.906738,498.0686646,6683.537598,7829.916016,left
3701.092773,-153.8108673,6286.169922,7743.019531,left
4580.419922,-187.7504578,6727.348633,8453.291992,left
4688.897461,469.359314,6829.281738,8498.449219,left
3966.689453,-77.28690338,6519.580566,7985.967285,left
3673.701904,-843.4914551,5795.831543,7623.959961,left
4029.061523,-131.7491913,6242.871094,7798.031738,left
3220.166016,-69.12644196,5812.109375,7177.833008,left
2978.138428,-807.7678833,5649.214355,7014.750977,left
3838.54541,-158.807373,6038.865234,7645.022949,left
4022.292236,511.7810059,6678.266602,7890.34375,left
3748.845703,-142.4172668,6288.120117,7805.129883,left
4508.503418,-201.3655701,6704.477539,8388.863281,left
4709.210938,479.0475159,6827.537109,8506.510742,left
4021.368652,-55.85540771,6542.160156,8027.654297,left
3633.185547,-839.0427856,5784.022461,7590.242676,left
4005.898438,-129.8511963,6219.225586,7767.411133,left
3273.465332,-44.28041458,5839.913574,7226.068359,left
2967.253418,-794.9755859,5663.783203,6988.405273,left
3771.161865,-161.7151489,6020.511719,7572.100586,left
4058.492676,513.2414551,6696.73584,7921.760742,left
3761.787842,-137.9499512,6300.134277,7817.024902,left
4445.727539,-211.0425568,6692.462891,8326.558594,left
4707.997559,470.2980347,6816.554688,8497.933594,left
4077.700928,-41.4885788,6565.222168,8082.883301,left
3591.37915,-849.5388184,5782.513672,7553.836914,left
3970.876221,-152.5841827,6212.705078,7718.828125,left
3316.072021,-46.48508835,5846.172363,7251.123535,left
2971.107422,-789.2890625,5666.724609,6990.149902,left
3703.482666,-178.6251068,6001.25293,7500.135742,left
4105.404297,522.9109497,6705.485352,7957.29541,left
3808.897461,-110.1045227,6324.632813,7858.861328,left
4391.699219,-221.6620026,6686.589355,8255.587891,left
4724.245605,461.6121216,6817.958984,8527.024414,left
4111.45166,-31.99484444,6573.97168,8129.869141,left
3556.390625,-854.5147705,5779.781738,7516.163086,left
3934.406494,-178.5372162,6200.858887,7701.499512,left
3372.310791,-38.73788452,5871.384766,7337.76416,left
2960.85083,-787.3723755,5673.099121,6997.033203,left
3644.22583,-214.9002686,5981.6875,7461.508301,left
4143.279785,516.8466797,6718.936035,8015.624512,left
3832.243652,-103.3558731,6353.652344,7891.613281,left
4327.987793,-237.5846252,6670.554688,8213.960938,left
4737.505371,458.5622253,6811.674316,8529.509766,left
4174.010742,-8.771935463,6601.140137,8187.730957,left
3535.621094,-847.8708496,5780.695801,7505.150879,left
3925.398926,-167.1436157,6187.87207,7686.100098,left
3448.801025,-10.44367027,5894.895996,7393.628906,left
2970.57251,-768.2147217,5677.65625,7024.422363,left
3597.931396,-208.2675476,5976.476074,7407.857422,left
5182.044434,1524.315918,1830.312622,5120.452148,left
4845.07959,901.0316772,1461.367798,4973.066406,left
5265.199219,755.3139648,1746.103149,5227.564941,left
5735.819336,1436.430176,1905.02832,5614.234863,left
5209.323242,979.4367676,1705.422485,5306.089844,left
4483.741699,140.8539886,867.5128174,4540.951172,left
4863.223633,796.5687866,1275.661133,4713.268555,left
4498.261719,963.2991333,995.9877319,4517.772949,left
3942.026611,189.424057,761.746582,4041.092773,left
4519.442871,740.7320557,1038.003662,4407.163574,left
5227.602051,1506.762695,1820.508545,5163.601563,left
4866.492676,911.7557983,1463.755737,5001.555176,left
5201.641602,711.8357544,1716.765503,5162.582031,left
5716.111816,1414.572266,1894.838989,5607.568359,left
5253.115723,991.1557617,1724.699707,5348.367188,left
4432.222656,102.2451248,841.1558838,4472.894043,left
4837.588867,766.9655762,1244.913574,4677.18457,left
4542.439453,969.1015625,1010.11145,4554.48584,left
3941.456299,203.2897491,777.0595703,4044.789795,left
4463.327637,732.8389893,1033.068848,4345.225098,left
5255.010254,1505.414429,1830.60437,5187.396484,left
4896.877441,904.2479858,1482.561768,5037.430176,left
5143.578125,712.0657349,1709.938354,5108.269531,left
5725.220215,1416.047729,1892.249146,5592.483887,left
5312.466309,1012.598511,1754.736694,5398.55127,left
4403.947266,124.3984222,858.4772339,4459.870117,left
4787.842285,764.9703369,1239.612305,4622.725586,left
4617.478516,992.4516602,1031.221313,3652.584473,left
3943.907715,221.8901367,782.3272095,3064.163574,left
4414.763184,724.7963257,1022.359619,3324.780518,left
5309.536133,1528.042725,1840.606689,4262.708008,left
4930.265137,932.9498291,1498.405884,4075.713135,left
5087.241699,702.0334473,1708.627563,5044.812988,left
5720.734375,1400.383057,1885.302246,5580.895508,left
5365.35791,1011.186646,1749.592529,5444.426758,left
5345.5625,121.7711411,835.5385132,5391.271484,left
5740.04541,764.6356201,1232.052124,5585.748047,left
5657.030762,1007.944153,1043.707031,4692.697266,left
4913.718262,224.5510712,776.8239746,4031.367188,left
5341.325195,702.5794678,989.4840088,4247.86084,left
5348.361816,1516.813721,1839.587646,4309.293945,left
4954.70752,943.8123779,1513.460815,4106.371094,left
5046.217285,693.852417,1677.031006,5011.705078,left
5736.697754,1400.182983,1879.65686,5608.385742,left
5438.35498,1037.506226,1776.024292,5532.147949,left
5317.814453,129.4398041,841.2774048,5379.332031,left
5712.057617,740.5637817,1211.581787,5562.375488,left
5707.057617,1003.682556,1045.941528,4752.990234,left
4912.418457,229.841156,791.5685425,4040.599121,left
5296.777344,690.9764404,977.2601929,4197.347656,left
5370.963867,1510.525024,1844.877686,4328.586426,left
4979.044922,948.6461792,1514.588379,4144.859863,left
4987.925293,675.3342896,1664.141357,4965.014648,left
5722.851074,1392.375977,1876.90625,5604.17627,left
5490.464844,1047.411377,1794.437622,5578.808594,straight
5269.821777,100.3265533,820.7472534,5329.342285,straight
5676.40332,724.8692627,1189.080566,5528.722168,straight
4795.940918,1014.159912,1061.041382,4819.637207,straight
3920.325928,219.7191162,770.3950806,4035.926025,straight
4256.193359,667.1439209,948.7153931,4157.560547,straight
4430.833496,1506.637451,1842.321411,4370.280762,straight
4038.985352,948.4835205,1532.2052,4180.188965,straight
4939.244629,662.6466675,1638.81665,4902.474121,straight
5720.766113,1381.348877,1869.237549,5590.277344,straight
5552.739746,1057.342651,1812.132935,4661.480469,straight
5230.599609,103.3016434,1798.542236,4317.226563,straight
5650.842773,714.6537476,2166.202393,4510.805664,straight
4868.964355,1026.335083,2061.156006,3903.479492,straight
3916.827148,242.9121094,1777.06958,3046.372803,straight
4214.47998,666.5137329,1921.40918,3136.525146,straight
4455.040039,1522.986328,2841.762939,3416.619385,straight
4069.706787,983.4646606,2536.411377,3232.799561,straight
4874.318359,652.9622192,2619.962646,3865.618652,straight
5734.246582,1381.631226,2845.416748,4624.505859,straight
5614.648438,1075.583984,2822.076172,3744.279297,straight
5193.28125,97.18878174,2777.702148,3290.061035,straight
5613.935547,708.3837891,3133.375977,3499.73291,straight
4909.533203,1041.248047,3060.343262,2973.27832,straight
4898.433105,236.3654175,2766.85083,2060.69043,straight
5139.202148,648.953064,2883.425537,2101.745117,straight
5474.717773,1530.404419,3823.039795,2467.980469,straight
5100.020996,1011.283936,3533.201416,2293.420654,straight
5794.769043,645.8358154,3581.070068,2825.580322,straight
6715.444824,1381.689209,3831.080566,3638.569336,straight
6655.168945,1100.998535,3814.400635,2813.925049,straight
6124.660156,1081.723022,3744.225098,2267.188965,straight
6565.36084,1686.062866,4104.588867,2485.343018,straight
5939.593262,2041.194336,4066.905518,2030.204712,straight
5862.513672,1233.940674,3774.172363,1080.696411,straight
6055.816406,1615.610596,3849.428467,2029.39502,straight
6469.256348,2510.432129,4816.261719,2460.517578,straight
6114.691406,2005.829834,4535.391602,2306.123291,straight
6691.961914,1611.539673,4531.864746,2729.653809,straight
6695.378418,2353.720947,4798.016602,3609.167969,straight
5725.001465,2097.53418,3848.018555,2861.778809,straight
5110.435059,2047.176392,3755.927246,2202.109131,straight
5550.451172,2642.686279,4083.177979,2433.678223,straight
5007.451172,3016.053467,4066.602539,2064.157471,straight
4862.608398,2212.292969,3756.407959,2040.248169,straight
5022.408691,2576.123535,3833.421875,2949.610596,straight
5523.927734,3481.674805,3833.543213,3473.602295,straight
5170.409668,2985.105957,3568.519043,3334.272217,straight
5656.628418,2574.356445,3556.334473,3671.729004,straight
5724.816406,3332.249023,3827.602539,4597.135742,straight
4802.033203,3078.743652,2876.88623,3897.557373,straight
4085.068359,3026.654297,2765.874756,3178.209961,straight
4533.027832,3595.854004,3086.999512,3394.007813,straight
4070.727783,4003.972412,3106.026123,3104.760254,straight
3909.556885,3195.978271,2793.333252,3045.407959,straight
3977.924072,3536.842041,2829.855225,3874.205322,straight
4558.25,4461.833496,2853.048096,4472.363281,straight
4235.032715,3984.625977,2600.851807,4369.668945,straight
