sample1,sample2,sample3,sample4,category
-6646.357422,-4642.197754,-1550.13623,-5663.470703,1
-6690.17041,-5452.188965,-1960.481689,-6581.21582,1
-5948.453125,-4585.914063,-1449.81897,-6029.84082,1
-5752.132324,-4356.641113,-1004.918579,-5851.924316,1
-6674.230957,-4562.436523,-1980.766968,-6556.125,1
-6245.060547,-5477.399414,-2630.929932,-6244.600586,1
-6208.385254,-4669.927246,-2226.850586,-5376.025879,1
-6778.461914,-5444.695801,-2647.963135,-5740.924316,1
-7203.644043,-5809.05957,-3191.071533,-6165.5,1
-7132.692383,-5504.337891,-3131.750977,-5318.926758,1
-7582.508789,-4625.852539,-2521.969727,-5613.339355,1
-7668.350586,-5455.631348,-2939.525879,-6582.758789,1
-7005.709473,-4602.113281,-2451.493164,-6102.134766,1
-6717.196777,-4356.890137,-2003.039917,-5828.802246,1
-7608.493652,-4543.032227,-2937.547363,-6499.923828,1
-7283.546875,-5488.991211,-3620.172607,-6305.436035,1
-7191.532227,-4683.871094,-3207.843018,-5338.10498,1
-7700.356934,-5437.176758,-3618.080078,-5675.028809,1
-8204.251953,-5813.859375,-4168.833008,-6183.258789,1
-8147.983398,-5518.955566,-4133.260742,-5353.526367,1
-8492.832031,-4623.419434,-3481.89917,-5556.07959,1
-8650.607422,-5447.712402,-3917.227295,-5575.041016,1
-8056.892578,-4633.709961,-3456.84375,-5182.977539,1
-7654.178223,-4359.075684,-2976.840576,-4782.141113,1
-8526.416992,-4522.894531,-3904.784668,-5459.997559,1
-8320.375977,-5493.70166,-4613.499512,-5367.740234,1
-8150.994141,-4687.560547,-4205.713867,-5344.902344,1
-8605.280273,-5412.577637,-4569.467773,-5600.70752,1
-9249.514648,-5815.200195,-5166.710938,-6232.6875,1
-9172.972656,-5545.32373,-5139.47168,-5387.950684,1
-9418.6875,-4615.30957,-4449.263672,-5495.345215,1
-9645.392578,-5427.402832,-4874.823242,-5611.525391,1
-9112.297852,-4657.269531,-4463.17041,-5274.955078,1
-8571.472656,-4342.46875,-3940.812988,-4756.618164,1
-9497.416016,-4514.852051,-4863.045898,-5454.27002,1
-9389.701172,-4536.38623,-5621.523926,-4500.421875,1
-9129.455078,-3703.291992,-5175.041504,-4370.484375,1
-9534.946289,-4424.647461,-5533.656738,-4580.07959,1
-10260.5498,-4841.754883,-6148.844238,-5289.938965,1
-10180.0957,-4568.942383,-6124.054199,-4438.335449,1
-10333.7793,-3612.730225,-5401.776855,-4479.665039,1
-10615.22168,-4448.661621,-5854.342285,-4615.296387,1
-10150.70508,-3673.284912,-5457.866211,-4335.890625,1
-9513.712891,-3351.984375,-4909.871582,-3726.714844,1
-9667.400391,-2374.585938,-4914.658691,-3918.197754,1
-8753.224609,-2341.79248,-4021.654785,-4381.10791,1
-8419.930664,-1504.243896,-3566.73877,-4181.144531,1
-8766.492188,-2195.729004,-3899.634766,-4327.389648,1
-9579.288086,-2633.46167,-4537.519531,-5123.38623,1
-9522.59668,-2372.676758,-4521.41748,-4294.746094,1
-9565.598633,-2369.593018,-3779.920654,-5202.464355,1
-9908.289063,-3212.039307,-4225.922363,-5422.37793,1
-9498.352539,-2458.451172,-3854.361572,-5196.867676,1
-8779.557617,-2119.468506,-3298.539307,-4504.879883,1
-9677.414063,-2269.704102,-4194.054688,-5190.220215,1
-8804.912109,-2343.133301,-5009.397949,-4443.277832,1
-8413.611328,-1513.064453,-4553.094238,-4169.478027,1
-8709.412109,-2167.939697,-4848.924316,-4275.406738,1
-9591.223633,-2616.233887,-5505.157227,-5128.242676,1
-9569.785156,-2383.27002,-4537.399902,-4347.873047,1
-10499.17969,-2366.86499,-3766.208252,-5153.866211,1
-10890.63184,-3214.468262,-4235.558105,-5413.037598,1
-10577.30859,-2487.171875,-3892.270996,-5278.481934,1
-9729.800781,-2135.054688,-3294.008545,-4482.580566,1
-10610.20605,-2254.623047,-4177.021484,-5135.974609,1
-9852.425781,-2361.389648,-5034.763672,-4495.567383,1
-9400.277344,-1525.594971,-4568.620605,-4164.988281,1
-9632.835938,-2162.679443,-4835.563477,-4221.240234,1
-10607.08398,-2630.039795,-5516.045898,-5166.181641,1
-10602.78125,-2410.423584,-4563.797852,-4396.88623,1
-11406.16797,-2346.921875,-3754.10791,-5063.082031,1
-11836.47266,-3200.886963,-4214.893555,-5379.679688,1
-11599.88086,-2497.810059,-3905.758789,-5332.188477,1
-10685.64551,-2141.578857,-3297.323975,-4435.930664,1
-11548.46289,-2238.82373,-4155.934082,-5081.130859,1
-10879.06836,-2365.049072,-5028.190918,-4530.847656,1
-10394.74902,-1528.37561,-4570.971191,-4206.211426,1
-10553.41016,-2146.547363,-4809.38623,-5146.586426,1
-10612.34766,-2613.290527,-5513.841309,-5175.402344,1
-9682.011719,-2410.866699,-4571.283691,-4458.66748,1
-10360.26172,-2335.326416,-3717.877441,-5022.495117,1
-10845.90625,-3161.870361,-4191.143066,-5358.427734,1
-10677.98633,-2486.236816,-3902.320068,-4410.219238,1
-10650.88574,-2107.50293,-3283.043213,-4397.183594,1
-11501.2002,-2212.792236,-4130.48584,-5046.950195,1
-10927.09766,-2381.401855,-5044.02002,-4581.790527,1
-10421.36035,-1536.410767,-4582.783691,-4212.552246,1
-10501.32324,-2129.222168,-4792.491211,-5086.918457,1
-10643.18164,-2594.256348,-5508.569824,-5209.060059,1
-9727.681641,-2432.163574,-4586.962891,-4504.924316,1
-10310.89258,-2333.652588,-3709.150391,-4972.984375,1
-10848.11426,-3156.041748,-4179.977539,-5364.862305,1
-10742.01953,-2502.383789,-3923.751465,-4473.305664,1
-10637.21387,-2119.016113,-3273.553223,-4389.451172,1
-11458.25684,-2181.524902,-4109.401855,-4996.093262,1
-10963.85547,-2345.100586,-5048.76416,-4616.423828,1
-10433.29199,-1534.052734,-4591.043457,-4238.303223,1
-11410.30371,-2090.217041,-4773.71875,-5014.373535,1
-11646.05176,-2596.793945,-5527.420898,-5220.258789,1
-10762.08008,-2412.912354,-4606.797363,-4556.746582,1
-11227.93359,-2300.904297,-3697.229492,-4910.324219,1
-11813.82227,-3146.409668,-4193.181641,-5336.867188,1
-11773.26074,-2498.312988,-3955.662354,-4528.111816,1
-11587.77539,-2121.864014,-3290.414551,-4371.913086,1
-12390.77246,-2155.844727,-4113.259766,-4964.496582,1
-12000.72949,-2364.602295,-5078.29248,-4690.352539,1
-11426.08105,-1529.753662,-4606.453613,-4247.770996,1
-12317.46289,-2089.029541,-4774.004883,-4952.263184,1
-12646.88477,-2600.636719,-5534.408691,-5228.484863,1
-11793.29199,-2432.10376,-4643.697266,-4610.80127,1
-12144.73828,-2288.609375,-3695.817871,-4849.369141,1
-12779.18555,-3121.982422,-4176.477051,-5337.538574,1
209.9878998,-821.2801514,-712.3480835,135.640564,1
470.294281,-398.6546326,-20.2104187,365.2348938,1
-282.7906799,-445.7362366,-825.0256958,-166.9715729,1
-10.66245461,-667.4150391,-845.5651855,-8.902832031,1
587.9664917,151.5201721,-372.1668091,450.7439575,1
-213.4978027,-357.1810303,-490.9385376,-161.1186371,1
-625.473938,-892.1661987,-1277.532959,-547.9215088,1
191.5614166,-750.975647,-405.5360413,48.54203033,1
-55.32807922,-579.0767822,555.1226807,-84.03368378,1
-717.017334,-1410.34436,73.37496948,-595.3265991,1
144.6873779,-832.8831787,256.2280273,75.59833527,1
484.9528198,-405.0853882,967.5588379,373.0007935,1
-238.3400879,-416.9932251,191.552063,-126.3880463,1
-66.94982147,-686.7372437,121.6869965,-56.57720566,1
571.6025391,131.6818848,592.1981812,413.4253845,1
-150.9087067,-344.9721069,508.0766296,-124.0019913,1
-631.7364502,-884.8902588,-294.2590637,-536.112793,1
143.4307709,-762.571228,555.1975098,10.0640707,1
-4.343894005,-582.201416,572.6160889,-39.42228699,1
-711.0540771,-1395.794189,83.51570892,-580.6531372,1
64.18790436,-874.0463867,220.4839325,12.44077682,1
503.912262,-428.319519,943.3822632,383.0629883,1
-197.9435577,-1405.581543,188.4909515,-78.76229095,1
-134.6401367,-1694.084961,92.56252289,-116.4043884,1
552.6019897,-856.3828735,578.6990356,403.540802,1
-84.9948349,-1333.167725,508.6170349,-41.42874146,1
-663.3217163,-1876.586426,-308.6333618,-567.1577148,1
103.2960358,-1779.156372,514.8271484,-38.78276443,1
48.02779388,-1556.480957,563.9750366,21.74190903,1
-706.6054688,-2387.681152,75.315979,-598.7748413,1
28.9748745,-1848.643799,191.2996216,-44.81521988,1
508.0915833,-1416.78064,918.4277954,386.0081787,1
-133.2750702,-2366.124268,191.29776,-14.91285133,1
-186.8491364,-2673.342285,66.05224609,-166.8163605,1
536.8383179,-1853.419678,550.6367188,396.5715027,1
-15.88896465,-2300.857422,514.8308716,34.38463974,1
-693.7346191,-2863.776123,-329.2533264,-598.6682129,1
57.0072937,-2772.090576,494.6036377,-71.34420013,1
97.73667908,-2548.45752,558.9093628,77.04567719,1
-689.1794434,-3355.008057,92.50642395,-558.2399292,1
-39.52700424,-2866.567871,169.3295746,-107.0490265,1
516.1828613,-2394.904785,929.5222168,408.901947,1
-66.76282501,-3337.987793,210.1150665,43.0125885,1
-248.020813,-3673.314697,67.49771118,-211.532486,1
530.4711304,-2848.747314,549.5315552,378.5021973,1
44.23553848,-3257.297607,539.3814697,108.829216,1
-717.3128052,-3839.600098,-326.8429565,-618.1287842,1
-1.265956163,-3777.684082,471.7921143,-118.9886551,1
159.259903,-3506.23291,586.7435303,138.2921448,1
-667.5272827,-4327.780273,110.141922,-550.8330078,1
-82.27218628,-3855.511475,158.7699738,-137.9723816,1
534.416748,-3386.417725,932.4224854,420.011322,1
-10.2697649,-4304.222656,239.471405,94.42686462,1
-297.6773376,-4645.268066,57.69356537,-281.2460938,1
509.4921875,-3838.270508,538.5269165,358.5404663,1
102.9762726,-4240.051758,-426.0157471,148.4889832,1
-731.5899048,-4824.818848,-1295.68457,-639.9193115,1
-46.99558258,-4780.902832,-515.6069336,-173.432251,1
185.3961945,-4488.19043,-381.1332092,161.3991241,1
-653.6877441,-5289.639648,-856.7325439,-527.3109131,1
-170.9246521,-4859.373535,-834.1641235,-220.8280029,1
542.661377,-4378.659668,-40.74995041,437.8936768,1
40.93507385,-5269.967773,-708.6699219,138.8176117,1
-348.9195862,-5642.103027,-930.5506592,-348.8428955,1
491.6098633,-4832.408691,-433.497406,342.3598022,1
166.6013184,-5201.305176,-1365.869385,197.6443634,1
-739.381958,-5779.093262,-2242.098145,-639.6856079,1
-81.6139679,-5756.543945,-1494.957642,-209.5241547,1
245.4982452,-5454.885254,-1331.043457,216.9796448,1
-612.7190552,-6257.441895,-1815.26709,-494.4989319,1
-221.7742004,-5830.642578,-845.7297363,-291.8393555,1
545.9431152,-5363.149414,-60.74158478,433.0673218,1
87.44260406,-6235.75,-701.1732788,185.2391205,1
-412.4997559,-6638.024902,-934.5766602,-399.3895264,1
484.6106262,-5813.087402,-448.5149841,332.4509277,1
215.0423737,-6166.133789,-1359.218018,260.0838623,1
214.9189606,-6774.895996,-2263.219238,-677.2210693,1
844.7573853,-6753.041992,-1520.779785,-262.1800842,1
1255.048706,-6453.212402,-1350.418091,244.7914124,1
383.1845398,-7221.391602,-1804.296021,-473.4937744,1
681.383606,-6841.094238,-858.6043701,-353.2466431,1
1566.365479,-6328.142578,-39.62424088,478.6099548,1
1127.387207,-7195.60498,-669.6627197,251.7812805,1
511.5379028,-7631.179688,-952.9227905,-441.9065857,1
1439.880127,-6798.478027,-465.3725891,316.9584045,1
1257.444092,-7137.911133,-1339.888306,-658.2728882,1
1179.69165,-7754.355469,-2263.812012,-694.1422729,1
1772.190918,-6774.387695,-1528.519531,-316.4030151,1
2300.431152,-6437.304688,-1328.14502,291.8225098,1
1382.869141,-7212.750488,-1783.260986,-459.6355896,1
1605.312744,-6855.614258,-874.0969238,-417.9151306,1
2560.077393,-6320.791992,-25.59400558,498.3809509,1
2163.603271,-7174.121094,-651.8178101,311.692627,1
1453.126953,-7621.080078,-939.1505737,-484.3301392,1
2413.448975,-6816.035156,-451.9781189,307.0644836,1
2283.726807,-7126.173828,-1322.073364,-615.1873779,1
2161.555664,-7744.981445,-2255.526123,-689.3046875,1
2695.454346,-6782,-1541.932739,-371.1607666,1
3311.268066,-6423.962402,-1306.571411,330.7305603,1
2391.293945,-7203.25293,-1765.266479,-427.8408203,1
2513.897217,-6863.047363,-898.1425781,490.209259,1
2577.473633,-6325.191895,-21.67271996,514.5316772,1
2200.098877,-7165.113281,-630.9360962,351.1429443,1
1402.793457,-7620.958496,-959.265625,-538.4819946,1
1421.883789,-6820.980957,-468.3308411,282.6335754,1
1360.052002,-7104.439453,-1310.489014,-568.1824341,1
1168.011841,-7727.899414,-2244.570068,-703.2227173,1
1653.860474,-6809.792969,-1574.370728,-436.8016052,1
2377.278564,-6414.150879,-1294.149414,377.5634766,1
1430.60144,-7192.218262,-1755.626831,-396.8202209,1
1471.487915,-6879.770508,-913.1826172,439.4120789,1
1596.892456,-6338.189941,-30.86352348,518.3145752,1
1265.971069,-7157.317871,-606.6435547,395.365387,1
372.1013489,-7638.466797,-962.4950562,-584.6380005,1
413.7956238,-6837.460938,-477.1401672,262.9075012,1
-544.3405762,-7099.777344,-1276.08374,-507.1603394,1
-785.2237549,-7720.279297,-2229.560059,-693.0483398,1
-359.3071594,-6821.620605,-1573.400269,-489.5136414,1
477.4898682,-6400.45752,-1274.688843,421.5839539,1
464.1758118,-7183.768066,-1740.081909,-383.2649536,1
1412.642456,-6890.980469,-917.6124878,370.685791,1
1627.123901,-6345.331055,-16.82206917,533.6500854,1
1315.784668,-7134.064941,-591.6222534,439.2550049,1
1315.747314,-7630.701172,-969.6102295,365.6687317,1
1384.522217,-6841.767578,-487.2584839,1227.840942,1
483.9019165,-7080.159668,-1267.038818,516.5418701,1
166.5863647,-7739.739746,-2244.996582,256.1177063,1
582.1509399,-6834.502441,-1584.524536,444.3674316,1
1493.151367,-6409.229004,-1271.915649,460.4134827,1
1467.155273,-7167.183594,-1720.542847,-375.7009888,1
2332.708252,-6901.555176,-934.7019653,297.5614014,1
2627.376953,-6337.868164,-29.51716042,549.7297363,1
2344.805176,-7122.559082,-571.9672241,488.1560364,1
2257.852295,-7642.076172,-982.2977905,316.9733582,1
2337.865723,-6854.787598,-497.9826355,1214.674683,1
1531.543213,-7070.310547,-1244.683594,596.027832,1
1148.536377,-7724.954102,-1258.839111,266.4230042,1
1501.91394,-6841.898438,-619.942627,398.9856262,1
1544.359863,-6393.115723,-272.9865112,530.2467651,1
1483.93811,-7158.594727,-741.2780762,-338.0420837,1
2269.625488,-6912.114746,26.64117813,255.5978546,1
2631.171143,-6344.998535,955.6641235,557.3497925,1
2382.396729,-7101.699707,426.3149414,533.1601563,1
2218.162598,-7641.875977,-8.123063087,275.5296631,1
2300.749023,-6875.216797,481.2858582,1164.864746,1
1595.09729,-7070.566895,-247.4149475,631.9851074,1
1131.259888,-7714.637695,-262.9804077,248.8323669,1
1421.616333,-6859.294434,343.0049133,321.2424316,1
1580.088989,-6401.686035,716.6190796,552.6132202,1
1507.568604,-7135.820801,269.1886597,-326.5549622,1
2230.197754,-6917.879883,1005.950806,203.4056854,1
2645.672607,-6339.865234,1937.845947,562.7820435,1
2435.187256,-7089.105469,1428.542725,-398.993103,1
2172.287109,-7643.766602,971.2576294,-743.942749,1
2287.145264,-6868.587891,1450.03772,170.0532532,1
1641.376587,-7041.749023,750.0892944,-288.1742554,1
1125.984741,-7723.600098,721.5800171,-738.192688,1
1380.101563,-6875,1305.335449,-704.2624512,1
1623.578491,-6401.149414,1694.690796,-369.8723755,1
1535.013916,-7134.809082,1248.984497,-1257.810669,1
2164.556885,-6937.972656,1964.118774,-812.46521,1
2649.462891,-6371.600098,2902.525146,-404.4028625,1
2508.925049,-7075.333496,2428.354492,-1307.214722,1
2150.586426,-7670.145996,1934.014404,-1734.666626,1
2273.556152,-6903.681641,2399.521729,-823.7373047,1
1738.78418,-7037.255859,1748.887573,-1167.149902,1
1126.828125,-7712.846191,1704.109741,-1717.173218,1
1359.414307,-6895.750977,2263.926025,-1710.94812,1
1708.363892,-6395.006348,2691.267578,-1263.773926,1
1574.654907,-7118.942383,2248.021973,-2217.384766,1
2119.20874,-6950.592773,2928.319336,-1841.732422,1
2675.135498,-6363.621094,3895.907959,-1349.40271,1
2569.872314,-7049.081055,3433.390869,-2219.924316,1
2105.4104,-7655.730469,2923.047852,-2764.113281,1
2231.248535,-6905.179199,3384.583252,-1843.871704,1
1770.765991,-7026.191406,2741.084961,-2122.112793,1
1108.482056,-7714.613281,2684.829346,-2708.274658,1
1269.393066,-6910.473145,3230.546143,-1795.767212,1
1714.977905,-6392.696777,3674.945313,-1275.347046,1
1571.735962,-7115.354004,3243.233643,-2219.020996,1
2030.657227,-6974.227051,3890.084961,-1939.873047,1
2657.548584,-6373.896484,4868.440918,-1382.928955,1
2601.536133,-7044.303711,4428.037598,-2201.46582,1
2050.970459,-7674.820801,3885.453125,-2836.541992,1
2187.852783,-6923.678711,4344.116211,-1879.006104,1
1822.584106,-7014.206543,3745.35083,-2067.052002,1
1089.717041,-7707.240234,3652.597656,-2746.689209,1
1231.423828,-6922.375488,4189.488281,-1832.135864,1
1770.936157,-6384.931152,4659.371094,-1214.758789,1
1596.249146,-7083.869629,4242.492188,-2194.160156,1
2005.63916,-6976.192383,4854.651855,-1959.939453,1
2652.598877,-6370.659668,4867.152344,-1385.481445,1
2646.484131,-7040.348633,4455.913086,-2152.24707,1
1988.310303,-7691.121094,3873.435059,-2878.928223,1
2154.247803,-6943.086914,4327.647461,-1920.457275,1
1882.963013,-7000.015625,3755.237305,-2014.373657,1
1074.95752,-7707.032715,3676.703125,-2753.217041,1
1165.401489,-6946.989258,4159.731934,-1900.331055,1
1807.416992,-6375.306641,4673.921387,-1193.424561,1
1619.962036,-7081.579102,4243.739258,-2170.043213,1
1938.550903,-6991.011719,4831.0625,-2039.111206,1
6577.797852,1466.281982,1930.106323,6459.022461,1
5656.099609,834.078125,1530.868164,5755.431152,1
4900.635742,188.6835632,941.7741089,4945.181641,1
5095.17627,913.3171997,1388.477173,5916.929199,1
4886.403809,885.1707153,854.890625,5904.879395,1
4007.022217,166.7546539,745.8463745,5078.65332,1
4082.607666,916.6438599,1227.90271,5918.371094,1
4795.808105,1485.21521,1753.850342,6693.246582,1
4591.310547,788.913208,1343.654419,6656.314941,1
4847.776367,863.6420288,1904.813354,6739.316406,1
5605.30957,1479.841064,1924.718994,7430.732422,1
4740.293457,876.3931885,1569.024536,6781.007324,1
3874.480225,183.4495697,944.5809326,5850.179688,1
4093.947021,913.3901367,1388.793091,5890.120117,1
3966.595947,886.3581543,859.911438,4974.192383,1
3012.779297,171.2780609,742.0859375,4089.784424,1
3053.388916,890.5524292,1204.930298,4901.748535,1
3854.234375,1490.841919,1754.323486,5776.381836,1
3634.627441,799.1100464,1351.876587,5737.771484,1
3805.983887,835.0074463,1874.937134,5751.349121,1
4655.448242,1473.608521,1923.808228,6507.992676,1
3826.07666,856.4950562,1563.655884,5896.178711,1
2875.637207,160.4697571,916.9337158,5857.799805,1
3110.815186,891.5285645,1375.013428,5905.773438,1
3062.054199,863.3334351,862.3554688,5062.631348,1
3016.446289,159.6825104,739.0883789,4114.3125,1
3985.564697,862.2283325,1183.450195,4856.740723,1
4871.64209,1484.153076,1764.763428,5809.799805,1
4649.735352,789.4629517,1358.348511,5765.908691,1
4703.501953,818.4528198,1854.564087,6623.147949,1
5621.410156,1440.96106,1910.855103,7462.117676,1
4847.052246,869.9007568,1563.990601,6910.052246,1
4743.438477,142.1723022,894.4588013,6745.504395,1
5011.830566,855.9602661,1339.643433,6831.276855,1
4077.26709,883.585022,886.2927246,6073.285156,1
3970.317139,136.5998383,730.4622803,6024.449707,1
4920.522949,854.5578003,1167.774414,6768.055664,1
5882.157715,1472.667847,1764.294067,6817.611328,1
5674.361328,811.5096436,1363.455322,6788.21582,1
6622.274414,792.0621948,1836.980835,7581.11377,1
7602.358398,1443.921143,1905.467773,8469.948242,1
6887.039063,890.1765747,1596.454834,7970.992676,1
6690.529785,138.8194733,898.5408936,7709.274414,1
6978.208496,856.6838989,1326.286377,7815.702637,1
6119.415039,903.0380859,899.3580322,7145.81543,1
5944.077148,166.4498596,735.913208,7037.750977,1
6804.319824,829.4985962,1139.6073,7679.905273,1
6914.188477,1486.645752,1770.74353,7838.15332,1
6676.592773,836.164978,1375.866211,7787.234863,1
7529.056152,795.3477173,1809.980713,8463.350586,1
7607.565918,1447.879883,1899.676514,9440.008789,1
6924.731445,903.3017578,1604.359131,8978.737305,1
6622.263184,135.1113586,887.2033691,8618.793945,1
6947.396973,843.6260376,1321.097168,8749.37793,1
6173.952148,916.5596924,906.435791,8150.668945,1
5932.205078,175.0647125,750.4408569,7983.708496,1
6757.090332,815.4346924,1121.036865,8590,1
6948.728516,1492.556641,1776.777832,8839.035156,1
6718.425293,850.06427,1394.530151,8800.46875,1
7444.349609,773.3552246,1794.678833,9354.555664,1
7621.42041,1456.367554,1919.406372,9445.998047,1
6991.658691,931.6558228,1644.119873,9035.80957,1
6588.845215,131.4369202,876.1015015,8583.214844,1
6907.116699,825.6464844,1323.227051,8720.15625,1
6222.696289,926.9921875,945.8001099,8212.023438,1
5928.605469,173.2527313,769.0449829,7975.022461,1
4121.292969,-68.83473206,3947.999268,4078.617188,1
4629.98877,519.3711548,4894.629395,4521.42334,1
4452.335938,-200.4511566,4409.897461,3579.641602,1
4072.721191,-782.8508301,3919.731201,3128.699219,1
4233.759277,-15.58229351,4396.458008,4085.09082,1
3676.731201,-162.8258972,3728.040771,3718.229004,1
3052.167969,-850.6832275,3661.302246,3144.547119,1
3307.391846,-4.816991329,4257.653809,3186.570557,1
3669.169189,489.2181702,4683.091309,3633.879395,1
3493.23291,-244.1350555,4227.964355,2654.896973,1
4084.393311,-57.87495041,4920.453613,3037.715088,1
4639.243164,515.9248047,5881.688477,3545.958008,1
4509.23291,-179.7227631,5412.588867,2665.035889,1
4060.343994,-767.2348633,4904.149414,2156.334717,1
4223.26709,-17.3269558,5371.133789,3078.685547,1
3768.723389,-151.5183105,4723.233887,2816.455078,1
3038.219971,-842.7640381,4654.47168,2177.818604,1
3261.740723,-33.18974304,5218.491699,3142.022705,1
3715.040771,493.1656494,5665.228516,3677.062256,1
3517.495605,-238.0184479,5220.367188,3663.965088,1
4013.056641,-76.69599915,5880.064941,3963.551514,1
4647.951172,509.9166565,6848.540527,4535.803223,1
4566.544922,-182.3799591,6401.382813,3676.654541,1
3996.03833,-789.4031372,5872.908691,3067.795166,1
4180.634277,-45.77076721,6331.751465,4029.246582,1
3817.444824,-145.1698303,5721.972168,3844.435791,1
3032.787842,-836.2173462,5640.131836,3132.695313,1
3212.136475,-45.26026917,6180.317383,4077.859863,1
3753.200928,480.3434143,6645.144043,4679.140137,1
3524.689209,-241.434845,6196.472168,4641.393555,1
3951.380127,-110.5626602,6824.698242,4889.739746,1
4643.27832,486.9555359,6827.561523,5505.239258,1
4611.287109,-181.7909241,6407.230469,4700.607422,1
3940.786865,-820.3676147,5830.731934,3980.437256,1
4149.194824,-65.99801636,6307.365723,3997.964355,1
3860.10791,-147.684906,5726.921875,3897.869629,1
3001.643799,-846.37677,5633.757324,3107.43042,1
3153.50415,-80.82859039,6143.05127,4010.771484,1
3787.722168,468.5047607,6642.752441,4713.92334,1
3553.05835,-230.9911804,6218.251465,4659.301758,1
3912.445801,-124.9182663,6804.194336,4827.513184,1
4639.13623,481.3251343,6842.646484,5502.967285,1
3691.56543,-163.9609528,6426.661133,4774.143066,1
2913.0979,-824.8798218,5829.507324,3923.891846,1
3150.680664,-75.56280518,6297.17627,3976.854492,1
2955.424072,-136.0295105,5749.19873,3961.23291,1
2015.175903,-836.5688477,5630.864258,3094.888672,1
2136.35791,-77.93203735,6127.251953,3975.274414,1
2852.251465,486.1215515,6649.280273,4760.29248,1
2600.249512,-215.7155609,6222.568848,4692.816895,1
2862.904541,-147.8532104,6795.388672,4776.727539,1
3660.238281,469.7333069,6827.580078,5500.474609,1
2764.464844,-143.4793854,6446.031738,4828.074219,1
1874.88855,-843.0650635,5823.147461,3878.128418,1
2148.44165,-92.9739151,6288.131348,3948.717285,1
2021.516846,-119.9423294,5755.068359,3045.243408,1
2016.079102,-823.9036865,5638.824707,2117.509033,1
2076.794434,-92.03707123,6112.290527,2944.118408,1
2876.790771,500.0096741,6658.586914,3811.242188,1
2638.177734,-211.551178,6241.072266,3757.802979,1
2808.857422,-152.0811615,6779.309082,4714.430176,1
3685.559326,472.5812378,6831.722168,5535.874512,1
2830.053467,-128.0504303,6467.205078,4894.193848,1
2810.145752,-838.7025146,5813.148926,4808.04541,1
3121.688965,-106.3122635,6267.443848,4912.158691,1
3049.10498,-119.9142838,5759.161621,4057.96167,1
2963.2854,-831.4750977,5637.338379,4046.270752,1
3014.972656,-115.3796539,6085.376465,4851.947754,1
3894.22876,491.3050537,6654.890137,5787.235352,1
3637.062012,-189.8055267,6238.553223,5733.212402,1
3715.242676,-168.8602295,6741.930664,6619.525879,1
4662.037598,468.7235413,6818.780273,7476.424805,1
3856.014404,-121.679512,6477.342285,6902.813965,1
3753.129883,-840.2077637,5805.936523,6740.000977,1
4069.171875,-113.3189697,6248.233887,6853.751953,1
3114.13623,-100.7734756,5780.174316,6084.196289,1
2979.709229,-822.5180664,5634.987793,6026.014648,1
3924.787598,-129.983963,6072.976563,6756.52002,1
3938.25293,491.7351379,6661.137695,6828.630859,1
3678.259033,-168.1776886,6257.019043,6766.421387,1
4640.772461,-180.5754547,6744.109375,7533.727539,1
4681.113281,467.3640747,6833.618164,8480.279297,1
3907.970947,-103.5540924,6494.832031,7924.287109,1
3701.102295,-838.8408813,5802.770996,7672.647949,1
4041.535889,-116.3277206,6259.773438,7804.20459,1
3155.598633,-84.77605438,5808.603027,7098.833008,1
2980.197266,-808.6074829,5658.139648,6975.476074,1
3880.224854,-149.5268097,6053.725586,7667.666504,1
3976.906738,498.0686646,6683.537598,7829.916016,1
3701.092773,-153.8108673,6286.169922,7743.019531,1
4580.419922,-187.7504578,6727.348633,8453.291992,1
4688.897461,469.359314,6829.281738,8498.449219,1
3966.689453,-77.28690338,6519.580566,7985.967285,1
3673.701904,-843.4914551,5795.831543,7623.959961,1
4029.061523,-131.7491913,6242.871094,7798.031738,1
3220.166016,-69.12644196,5812.109375,7177.833008,1
2978.138428,-807.7678833,5649.214355,7014.750977,1
3838.54541,-158.807373,6038.865234,7645.022949,1
4022.292236,511.7810059,6678.266602,7890.34375,1
3748.845703,-142.4172668,6288.120117,7805.129883,1
4508.503418,-201.3655701,6704.477539,8388.863281,1
4709.210938,479.0475159,6827.537109,8506.510742,1
4021.368652,-55.85540771,6542.160156,8027.654297,1
3633.185547,-839.0427856,5784.022461,7590.242676,1
4005.898438,-129.8511963,6219.225586,7767.411133,1
3273.465332,-44.28041458,5839.913574,7226.068359,1
2967.253418,-794.9755859,5663.783203,6988.405273,1
3771.161865,-161.7151489,6020.511719,7572.100586,1
4058.492676,513.2414551,6696.73584,7921.760742,1
3761.787842,-137.9499512,6300.134277,7817.024902,1
4445.727539,-211.0425568,6692.462891,8326.558594,1
4707.997559,470.2980347,6816.554688,8497.933594,1
4077.700928,-41.4885788,6565.222168,8082.883301,1
3591.37915,-849.5388184,5782.513672,7553.836914,1
3970.876221,-152.5841827,6212.705078,7718.828125,1
3316.072021,-46.48508835,5846.172363,7251.123535,1
2971.107422,-789.2890625,5666.724609,6990.149902,1
3703.482666,-178.6251068,6001.25293,7500.135742,1
4105.404297,522.9109497,6705.485352,7957.29541,1
3808.897461,-110.1045227,6324.632813,7858.861328,1
4391.699219,-221.6620026,6686.589355,8255.587891,1
4724.245605,461.6121216,6817.958984,8527.024414,1
